captions,image
638.jpg,arafed knee pain in a man with a knee injury
692.jpg,there is a woman bending over to pick up something from the ground
620.jpg,a woman with a red rash on her neck and neck
697.jpg,a close up of a person with a lot of red spots on their back
594.jpg,woman in white shirt leaning over a toilet with her hand on the tank
518.jpg,arafed man sitting on a bed with his stomach in pain
530.jpg.jpg,woman sitting on bed with hand on face and hand on chin
617.jpg,arafed woman sitting on a toilet in a bathroom with her stomach in pain
552.jpg,a close up of a person with a wound on their hand
539.jpg.png,there is a woman with a hair transplant on her head
548.jpg,someone is using a blood pressure monitor to measure their blood
535.jpg,a man holding his knee in pain with a red spot
510.jpg,arafed woman sitting on a couch with her hands on her head
608.jpg,arafed woman combing her hair with a blue brush
533.jpg,a close up of a person sitting on the ground with their feet on the ground
